Count_C1DNANuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectIntensity,FileName_C1illum,FileName_C2illum,FileName_C3illum,FileName_raw,ImageNumber,Metadata_XY,Metadata_basename,Scaling_raw,Threshold_FinalThreshold_C1DNANuclei
8.0,0,0.0,1.6199999999999903,0.0,0.6299999999999955,0.29999999999999716,2.190000000000012,0.9599999999999937,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0086.tif,86,86,Atr+C Day2,65535,0.01
4.0,0,0.0,1.6500000000000057,0.0,0.6499999999999915,0.2600000000000051,2.200000000000017,0.9200000000000017,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0087.tif,87,87,Atr+C Day2,65535,0.01
6.0,0,0.0,0.9200000000000017,0.0,0.36999999999999034,0.15000000000000568,2.1899999999999977,0.9500000000000028,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0088.tif,88,88,Atr+C Day2,65535,0.01
9.0,0,0.0,1.6199999999999903,0.0,0.6400000000000006,0.2599999999999909,2.1899999999999977,0.9399999999999977,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0089.tif,89,89,Atr+C Day2,65535,0.01
14.0,0,0.0,0.769999999999996,0.0,0.29999999999999716,0.0899999999999892,2.0400000000000063,0.8900000000000006,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0090.tif,90,90,Atr+C Day2,65535,0.01
15.0,0,0.0,0.7600000000000051,0.0,0.3500000000000085,0.10000000000000853,1.9799999999999898,0.8900000000000006,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0091.tif,91,91,Atr+C Day2,65535,0.01
6.0,0,0.0,1.019999999999996,0.0,0.3400000000000034,0.09000000000000341,2.039999999999992,0.8800000000000097,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0092.tif,92,92,Atr+C Day2,65535,0.01
0.0,0,0.0,0.799999999999983,0.0,0.3500000000000085,0.0999999999999801,1.690000000000012,0.5799999999999983,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0093.tif,93,93,Atr+C Day2,65535,0.01
8.0,0,0.0,0.8500000000000085,0.0,0.4100000000000108,0.15000000000000568,2.1599999999999966,1.0100000000000051,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0094.tif,94,94,Atr+C Day2,65535,0.01
16.0,0,0.0,0.9299999999999926,0.0,0.37999999999999545,0.1599999999999966,2.1700000000000017,1.0300000000000011,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0095.tif,95,95,Atr+C Day2,65535,0.01
3.0,0,0.0,0.9100000000000108,0.0,0.39000000000000057,0.1599999999999966,2.089999999999989,1.0600000000000023,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0096.tif,96,96,Atr+C Day2,65535,0.01
6.0,0,0.0,1.759999999999991,0.0,0.4399999999999977,0.14000000000000057,2.1300000000000097,0.9900000000000091,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0097.tif,97,97,Atr+C Day2,65535,0.01
10.0,0,0.0,1.4899999999999949,0.0,0.519999999999996,0.14999999999999147,2.200000000000003,0.75,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0098.tif,98,98,Atr+C Day2,65535,0.01
6.0,0,0.0,0.9300000000000068,0.0,0.37000000000000455,0.13999999999998636,2.240000000000009,0.7800000000000011,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0099.tif,99,99,Atr+C Day2,65535,0.01
8.0,0,0.0,0.8599999999999852,0.0,0.269999999999996,0.0799999999999983,1.6500000000000057,0.8900000000000006,Atr+C Day2_XY0100C1illum.npy,Atr+C Day2_XY0100C2illum.npy,Atr+C Day2_XY0100C3illum.npy,Atr+C Day2_XY0100.tif,100,100,Atr+C Day2,65535,0.01
